Artist 1,Artist 2,Cosine Similarity
Connie Smith,Neal McCoy,0.4469033559820212
Connie Smith,Neil Diamond,0.5121803039097096
Connie Smith,Neko Case,0.4807386524714086
Connie Smith,Nelly,0.4183641394551958
Connie Smith,Nitty Gritty Dirt Band,0.4952683688945923
Connie Smith,Norah Jones,0.5514290950099595
Connie Smith,Old Crow Medicine Show,0.5269230332574909
Connie Smith,Olivia Newton-John,0.5066701623009142
Connie Smith,Pink (singer),0.5666375329687179
Connie Smith,Pam Tillis,0.5685782068870034
Connie Smith,Patsy Cline,0.506795927368438
Connie Smith,Patti Page,0.4978544638081075
Connie Smith,Patty Griffin,0.4974776467753379
Connie Smith,Patty Loveless,0.5694949466936291
Connie Smith,Pirates of the Mississippi,0.48762863364869763
Connie Smith,Poco (band),0.4572495503004496
Connie Smith,Point of Grace,0.5767686500155393
Connie Smith,Popular music,0.507845867177628
Connie Smith,Ralph Stanley,0.44216961096047447
Connie Smith,Randy Travis,0.5506388597138424
Connie Smith,Rascal Flatts,0.4961325999903257
Connie Smith,Ray Charles,0.5116591633690645
Connie Smith,Reba McEntire,0.5659650662518697
Connie Smith,Red Wanting Blue,0.43376367283232353
Connie Smith,Restless Heart,0.5463864280529367
Connie Smith,Ricky Nelson,0.4710994569174138
Connie Smith,Rita Wilson,0.46612086836347905
Connie Smith,Robert Plant,0.41277953681943513
Connie Smith,Rodney Atkins,0.4751626287286669
Connie Smith,Rodney Crowell,0.4111336011979874
Connie Smith,Roger Miller,0.45338103165042015
Connie Smith,Ronnie Milsap,0.44530294023234096
Connie Smith,Rosanne Cash,0.5328652807503409
Connie Smith,Roy Clark,0.4474595246051957
Connie Smith,Roy Orbison,0.4330468185569782
Connie Smith,Roy Rogers,0.45357263251227226
Connie Smith,Ryan Adams,0.412787855571371
Connie Smith,SHeDAISY,0.4023237860609864
Connie Smith,Sam Hunt,0.4433188942119238
Connie Smith,Sara Evans,0.5086630621886434
Connie Smith,Sara Storer,0.4464407728743643
Connie Smith,Shania Twain,0.6430909527358147
Connie Smith,Sheena Easton,0.4461072858362572
Connie Smith,Shenandoah (band),0.5029217477613249
Connie Smith,Sheryl Crow,0.5274900761629063
Connie Smith,Shooter Jennings,0.4197080279328517
Connie Smith,Skeeter Davis,0.5464153755580466
Connie Smith,"O Brother, Where Art Thou?",0.5125061296185063
Connie Smith,Sonny James,0.5137757115831846
Connie Smith,Sons of the Pioneers,0.41661350764557703
Connie Smith,Steve Earle,0.4024876465452265
Connie Smith,Steve Grand,0.45798309434591505
Connie Smith,Steve Martin,0.49153937837382816
Connie Smith,Steve Wariner,0.46701094742834703
Connie Smith,Steven Tyler,0.45100493113442547
Connie Smith,Sturgill Simpson,0.4171237037757777
Connie Smith,Sugarland,0.4729495422594724
Connie Smith,Suzy Bogguss,0.44200101375587625
Connie Smith,T Bone Burnett,0.4641744585215533
Connie Smith,Tammy Wynette,0.48971050857954057
Connie Smith,Tanya Tucker,0.5431562396579558
Connie Smith,Taylor Swift,0.5314738024826927
Connie Smith,Tennessee Ernie Ford,0.4101356376438884
Connie Smith,Terri Clark,0.5009140202640702
Connie Smith,The Band,0.5221187740750425
Connie Smith,The Bellamy Brothers,0.5265204948598238
Connie Smith,The Big Bopper,0.4003884218054378
Connie Smith,The Chicks,0.5162161324159639
Connie Smith,The Civil Wars,0.46489910809994756
Connie Smith,The Everly Brothers,0.5092240964333027
Connie Smith,The Forester Sisters,0.5684255110684873
Connie Smith,The Hackensaw Boys,0.40015247174311497
Connie Smith,The Judds,0.4501207305432073
Connie Smith,The Kentucky Headhunters,0.5396932198064874
Connie Smith,The Marshall Tucker Band,0.4321192227124861
Connie Smith,The Mavericks,0.533244573400767
Connie Smith,The Oak Ridge Boys,0.4931777240818633
Connie Smith,The Osmonds,0.4440295823917005
Connie Smith,The String Cheese Incident,0.43991476932078855
Connie Smith,Tim McGraw,0.4887644078884092
Connie Smith,Tina Turner,0.4753470618474162
Connie Smith,Toby Keith,0.5159435237075047
Connie Smith,Tom Jones (singer),0.5088462389783305
Connie Smith,Tommy Emmanuel,0.4122754132411484
Connie Smith,Tracy Byrd,0.4065022557965559
Connie Smith,Tracy Lawrence,0.5247104065112717
Connie Smith,Travis Tritt,0.49028214550579635
Connie Smith,Trisha Yearwood,0.5372146551851775
Connie Smith,Uncle Tupelo,0.41324484839032366
Connie Smith,Van Morrison,0.44240912899489054
Connie Smith,Vince Gill,0.5185587994699892
Connie Smith,Wanda Jackson,0.6091632857060068
Connie Smith,Waylon Jennings,0.423346395387842
Connie Smith,Wilco,0.43997531972728127
Connie Smith,Willie Nelson,0.5242563802461161
Connie Smith,Wynonna Judd,0.5027408913677198
Connie Smith,Zac Brown Band,0.4579783983004865
Conway Twitty,Alabama (band),0.4353633045216974
Conway Twitty,Alan Jackson,0.4526140501028661
Conway Twitty,Bill Anderson (singer),0.4309402153428849
Conway Twitty,Brenda Lee,0.4282465680662394
Conway Twitty,Brooks & Dunn,0.43713931327588434
Conway Twitty,Charlie Rich,0.44218170001266144
Conway Twitty,Clay Walker,0.4003358102270568
Conway Twitty,Clint Black,0.43200577070713
Conway Twitty,Conway Twitty,1.0000000000000002
Conway Twitty,Country music,0.4884971474518734
Conway Twitty,Diamond Rio,0.4299386605277413
Conway Twitty,Dolly Parton,0.4044418885111101
Conway Twitty,Doug Stone,0.44293351046546464
Conway Twitty,Eagles (band),0.4117625301878113
Conway Twitty,Elvis Presley,0.4614788920225224
Conway Twitty,Eric Church,0.416997596250743
Conway Twitty,George Jones,0.45314882095491477
Conway Twitty,George Strait,0.42908774722883664
Conway Twitty,Hank Williams,0.44063165931871273
Conway Twitty,Hank Williams Jr.,0.400441882657298
Conway Twitty,Jack White,0.45089017123384095
Conway Twitty,James Taylor,0.43869375402228256
Conway Twitty,Johnny Cash,0.4257626915872915
Conway Twitty,Keith Urban,0.40307388310287057
Conway Twitty,Kenny Rogers,0.40871935479961136
Conway Twitty,Lady A,0.4432644704881694
Conway Twitty,Lari White,0.4110730090829965
Conway Twitty,Little Big Town,0.4083269927827442
Conway Twitty,Lonestar,0.41266578209812244
Conway Twitty,Loretta Lynn,0.4401405287846278
Conway Twitty,Lorrie Morgan,0.4011089424617053
Conway Twitty,Mary Chapin Carpenter,0.4100057102012554
Conway Twitty,Merle Haggard,0.40355898592807227
Conway Twitty,Neil Diamond,0.4284763473010941
Conway Twitty,Old Crow Medicine Show,0.40767322822382823
Conway Twitty,Point of Grace,0.4289012472673321
Conway Twitty,Randy Travis,0.4299529066255208
Conway Twitty,Ray Charles,0.4279315158362807
Conway Twitty,Restless Heart,0.4154720278021856
Conway Twitty,Shania Twain,0.4147848463225093
Conway Twitty,"O Brother, Where Art Thou?",0.40654069984439944
Conway Twitty,Sonny James,0.4196912273293278
Conway Twitty,Steve Martin,0.41031738191274664
Conway Twitty,The Band,0.4159817673950067
Conway Twitty,The Bellamy Brothers,0.41282100210176803
Conway Twitty,The Everly Brothers,0.4067936077087359
Conway Twitty,The Forester Sisters,0.424296759873005
Conway Twitty,The Kentucky Headhunters,0.41096611219336593
Conway Twitty,The Mavericks,0.41047624001413735
Conway Twitty,Toby Keith,0.4158483734050459
Conway Twitty,Tom Jones (singer),0.42042569805891505
Conway Twitty,Tracy Lawrence,0.40978898848594403
Conway Twitty,Vince Gill,0.4073004920954451
Conway Twitty,Wanda Jackson,0.4008335966356713
Conway Twitty,Willie Nelson,0.43387600087746075
Country music,Aaron Neville,0.4171006447972953
Country music,Adam Brand (musician),0.483512645647691
Country music,Adrienne Young,0.6190043123852709
Country music,Al Caiola,0.43918028778387136
Country music,Alabama (band),0.7525584070589275
Country music,Alan Jackson,0.7388525508529453
Country music,Alison Krauss,0.649918199700603
Country music,The Allman Brothers Band,0.6362269781279113
Country music,Amber Lawrence,0.6633940634749049
Country music,Amy Grant,0.5929249982915122
Country music,Andy Griffith,0.45316027991488567
Country music,Anne Murray,0.5146325895780681
Country music,"Arthur ""Guitar Boogie"" Smith",0.4891843147292226
Country music,Ashley McBryde,0.5089366844157786
Country music,Ashley Monroe,0.5197368753382512
Country music,Backstreet Boys,0.6150823733373544
Country music,Bap Kennedy,0.5111607108972637
Country music,Barbara Mandrell,0.5321257337884511
Country music,Bebe Rexha,0.41044105580071705
Country music,Beccy Cole,0.5515244823983094
Country music,Beyoncé,0.5872956765630593
Country music,Big & Rich,0.6414546099490946
Country music,Bill Anderson (singer),0.6459485037267881
Country music,Bill Haley & His Comets,0.4944431659948667
Country music,Bill Monroe,0.540501902725434
Country music,Billie Jo Spears,0.5246899318339245
Country music,Billy Bob Thornton,0.4846051127851571
Country music,Billy Gilman,0.41851825405716286
Country music,Billy Ray Cyrus,0.5838203129756733
Country music,Blake Shelton,0.5679567144705183
Country music,Bob Dylan,0.6339255322165855
Country music,Bob Seger,0.5126488215937113
Country music,Bob Wills,0.5659300288546021
Country music,Bobbejaan Schoepen,0.5044159765327753
Country music,Bobbie Gentry,0.45661094658582846
Country music,Bon Jovi,0.5285558267699332
Country music,Bonnie Raitt,0.5024186819856636
Country music,Bonnie Tyler,0.5931819136212788
Country music,Brad Paisley,0.5834246062334149
Country music,Brandi Carlile,0.5471170803683251
Country music,Brenda Lee,0.7250249629079794
Country music,Bret Michaels,0.40788511046660053
Country music,Brooks & Dunn,0.7375240010871997
Country music,Brothers Osborne,0.6379712958034008
Country music,Buck Owens,0.48973298310975566
Country music,Buddy Holly,0.5322994872290764
Country music,Buffalo Springfield,0.5162700738250257
Country music,Burl Ives,0.46965693662719377
Country music,Cam (singer),0.5666026213817276
Country music,Carl Perkins,0.528942052584336
Country music,Carly Pearce,0.49395915422893194
Country music,Carrie Underwood,0.6865589791744254
Country music,Carter Family,0.5344184232333917
Country music,Catherine Britt,0.44140464385697975
Country music,Charles Kelley,0.6047025943071717
Country music,Charley Pride,0.5723671656843762
Country music,Charlie Daniels,0.45659934923583406
Country music,Charlie McCoy,0.49016521673133007
Country music,Charlie Rich,0.6523371274382868
Country music,Chase Rice,0.5077967546324191
Country music,Chely Wright,0.5629629631412806
Country music,Chet Atkins,0.5869749062269732
Country music,Chris Hillman,0.512613143242104
Country music,Chris Stapleton,0.5732607244792899
Country music,Cindy Walker,0.5223352795082439
Country music,Clarence White,0.6592838650520898
Country music,Clay Walker,0.608265786616899
Country music,Clint Black,0.6846593177987579
Country music,Clint Eastwood,0.5310791168454909
Country music,Collin Raye,0.5197380769222646
Country music,Confederate Railroad,0.5542064320408471
Country music,Connie Britton,0.44959216396618273
Country music,Connie Francis,0.5088796764665421
Country music,Connie Smith,0.6483140825346935
Country music,Conway Twitty,0.4884971474518734
Country music,Country music,1.0000000000000016
Country music,Courtney Marie Andrews,0.5383734304358166
Country music,Cowboy Junkies,0.6370121930993929
Country music,Craig Morgan,0.6005772701030709
Country music,Creedence Clearwater Revival,0.5871880070253379
Country music,Cristy Lane,0.5223268081620127
Country music,Crystal Gayle,0.5057722067682972
Country music,Dan + Shay,0.5418628934251671
Country music,Dan Seals,0.5400415626311365
Country music,Danny Gokey,0.4660959018543572
Country music,Danny Worsnop,0.5055631659231538
Country music,Darius Rucker,0.5128551893735807
Country music,David Allan Coe,0.5516735209239637
Country music,Dean Martin,0.5661123102484306
Country music,Debby Boone,0.5274976763066217
Country music,Debby Ryan,0.5820164802630939
Country music,Del Barber,0.49237207367039687
Country music,Demi Lovato,0.4379115592725381
Country music,Diamond Rio,0.7184382492805387
Country music,Diana DeGarmo,0.47698415470990047
Country music,Dierks Bentley,0.4892157558715064
Country music,Diplo,0.445619709457481
Country music,Doc Watson,0.4150779762444366
Country music,Dolly Parton,0.6919960645134556
Country music,Don Henley,0.5201620783286887
Country music,Don Rich,0.47343289191512117
Country music,Dottie West,0.6570488050999677
Country music,Doug Sahm,0.43585821005915226
Country music,Doug Stone,0.6643449186702312
Country music,Duane Eddy,0.5024632771350418
Country music,Dwight Yoakam,0.6046386976703784
Country music,Eagles (band),0.6805684106965758
Country music,Earl Scruggs,0.5665626418278352
Country music,Ed Sheeran,0.5264095628043433
Country music,Eddie Cochran,0.4679112551897391
Country music,Eddie Rabbitt,0.4458686711405747
Country music,Eddy Raven,0.5432100747325596
Country music,Elvis Presley,0.6878107883246682
Country music,Emerson Drive,0.5923553808569114
Country music,Emmylou Harris,0.6935088464121273
Country music,Eric Church,0.6529835243430715
Country music,Ernest Tubb,0.46826507479735346
Country music,Exile (American band),0.6380843194425031
Country music,Faith Hill,0.6727723364715086
Country music,First Aid Kit (band),0.5756006027816212
Country music,Fleet Foxes,0.5404136886917515
Country music,Florida Georgia Line,0.6504023663471404
Country music,The Flying Burrito Brothers,0.6165157319925785
Country music,Tesla (band),0.4645199731105037
Country music,Frankie Laine,0.5381037102398687
Country music,Freddy Fender,0.4913413997060842
Country music,Garth Brooks,0.6093238921292756
Country music,Gary Allan,0.5792825998563009
Country music,Gary Stewart (singer),0.5004491194424071
Country music,Gene Autry,0.4836086543851045
Country music,Gene Clark,0.6372175262158499
Country music,Gene Vincent,0.5137736315201171
Country music,George Jones,0.6918678181041303
Country music,George Strait,0.6601840006756853
Country music,Gillian Welch,0.5195191515499399
Country music,Glen Campbell,0.5825802159076211
Country music,Glenn Frey,0.4312554782078756
Country music,Gordon Lightfoot,0.5110682735061758
Country music,Gram Parsons,0.5742076971328847
Country music,Gregg Allman,0.5326237398727705
Country music,Gwen Stefani,0.4516761724385394
Country music,Hank Locklin,0.4666631285612464
Country music,Hank Snow,0.5284574733330399
Country music,Hank Williams,0.6797147992866075
Country music,Hank Williams Jr.,0.6353473122642161
Country music,Hayden Panettiere,0.43653253236606443
Country music,Hillary Scott,0.6589511683121192
Country music,Hootie & the Blowfish,0.58475308240764
Country music,Hoyt Axton,0.4519146501048817
Country music,Hunter Hayes,0.5617179405893863
Country music,Ilse DeLange,0.5770182287708351
Country music,Iris DeMent,0.4772699404963295
Country music,J. J. Cale,0.46807881646998606
Country music,Jack White,0.7106737276728162
Country music,Jake Owen,0.520222401793485
Country music,James Taylor,0.6818317268266795
Country music,Jamie Lynn Spears,0.42795576907696026
Country music,Jan Howard,0.5749882725705537
Country music,Janie Fricke,0.4762784639341224
Country music,Jason Aldean,0.5696742379150352
Country music,Jason Isbell,0.42475058829582907
Country music,Jeanne Pruett,0.4542512399503306
Country music,Jeannie Seely,0.46068574740963714
Country music,Jeff Bridges,0.5702160369823401
Country music,Jennifer Nettles,0.46927225100054704
Country music,Jerry Douglas,0.4381532335973167
Country music,Jerry Lee Lewis,0.581594606092678
Country music,Jerry Reed,0.5193693240680285
Country music,Jessi Colter,0.46933054236089644
Country music,Jessica Simpson,0.4856438091370477
Country music,Jewel (singer),0.5233075237818542
Country music,Jim Lauderdale,0.41970312393546666
Country music,Jim Reeves,0.5533285712011219
Country music,Jimmie Davis,0.5691345026210778
Country music,Jimmie Rodgers,0.5137227898095875
Country music,Jimmie Rodgers (pop singer),0.5368444219165174
Country music,Jimmy Buffett,0.4433122526271401
Country music,Jimmy Dean,0.5400033995366935
Country music,Jimmy Webb,0.5342336696613381
Country music,Jo Dee Messina,0.5154218336428121
Country music,Jody Miller,0.5816023346354333
Country music,Joe Diffie,0.581763536954541
Country music,John Berry (country singer),0.529257260178267
Country music,John Denver,0.5274912864832578
Country music,John Fogerty,0.42014748992189566
Country music,John Hartford,0.5023180150392536
Country music,John Hiatt,0.4371794205075585
Country music,John Jorgenson,0.41675273028334525
Country music,John Mayer,0.5167232064903111
Country music,John Mellencamp,0.5737481308684448
Country music,John Michael Montgomery,0.528138408866864
Country music,John Prine,0.48311829826517844
Country music,John Schneider (screen actor),0.4804286990175966
Country music,John Williamson (singer),0.5917725182276202
Country music,Johnny Cash,0.6581758175085614
Country music,Jonathan Jackson (actor),0.5617933736759174
Country music,Josh Turner,0.49545569693425784
Country music,Judy Collins,0.6024000417324497
Country music,Juice Newton,0.5417771890621866
Country music,Julianne Hough,0.4101132555846707
Country music,June Carter Cash,0.5665581771524079
Country music,Justin Bieber,0.48557983498775814
Country music,Justin Timberlake,0.5639112568773328
Country music,K. Michelle,0.44300075938697103
Country music,K. T. Oslin,0.47277460185968495
Country music,K.d. lang,0.5724520226286153
Country music,Kacey Musgraves,0.4471203267421392
Country music,Kane Brown,0.5810185114455747
Country music,Kasey Chambers,0.524173551699551
Country music,Kathleen Edwards,0.40898805698049306
Country music,Kathy Mattea,0.5859833164090471
Country music,Keb' Mo',0.47429452225782054
Country music,Keith Urban,0.6561696941545697
Country music,Keith Whitley,0.4623491404071437
Country music,Kellie Pickler,0.45434674272528985
Country music,Kelly Clarkson,0.5457989238838693
Country music,Kelsea Ballerini,0.48969957329883423
Country music,Kenny Chesney,0.6368097787434731
Country music,Kenny Loggins,0.47328604394552337
Country music,Kenny Rogers,0.6623077421391365
Country music,Kid Rock,0.5123222912034278
Country music,Kiefer Sutherland,0.4501741419621774
Country music,Kim Carnes,0.5220889506442694
Country music,Kimmie Rhodes,0.462058730136013
Country music,Kitty Wells,0.541594097670491
Country music,Kris Kristofferson,0.5775518676429903
Country music,Kristian Bush,0.627797785744015
Country music,Kristin Chenoweth,0.48171541874147367
Country music,Lady A,0.7415489108359566
Country music,Lari White,0.695360316072594
Country music,Laura Bell Bundy,0.44634471142553706
Country music,Laura Benanti,0.43483265291844203
Country music,LeAnn Rimes,0.5619030946747979
Country music,Lee Ann Womack,0.6195586025795335
Country music,Lefty Frizzell,0.513652832266091
Country music,Leon Russell,0.5010944359111382
Country music,Les Paul,0.4905495384371727
Country music,Lil Nas X,0.49153637688551616
Country music,Linda Ronstadt,0.6599977675819875
Country music,Lionel Richie,0.559559423948263
Country music,Lisa Marie Presley,0.5315982018270554
Country music,Little Big Town,0.7037333064185187
Country music,Lonestar,0.7004258728238734
Country music,Lonnie Mack,0.4943179426533096
Country music,Loretta Lynn,0.6467324753123903
Country music,Lorrie Morgan,0.6790769802718021
Country music,Louise Mandrell,0.49770732734736683
Country music,Lucinda Williams,0.6748596615588055
Country music,Luke Bryan,0.5751315952568347
Country music,Lyle Lovett,0.4653684657080286
Country music,Lynn Anderson,0.6410367159663791
Country music,Lynyrd Skynyrd,0.5473857463873506
Country music,Mac Davis,0.5726455547820495
Country music,Maren Morris,0.6007154723811556
Country music,Margo Smith,0.622319700975686
Country music,Marie Osmond,0.5209024905293492
Country music,Mark Chesnutt,0.6001319480037203
Country music,Mark Erelli,0.4039034504397154
Country music,Mark Knopfler,0.5225313827836663
Country music,Mark O'Connor,0.5023663041258123
Country music,Martie Maguire,0.4190867594829507
Country music,Martina McBride,0.6372642229126371
Country music,Marty Robbins,0.5168745369920054
Country music,Marty Stuart,0.5840615516487241
Country music,Mary Chapin Carpenter,0.7004199427462252
Country music,Maybelle Carter,0.4997119681039601
Country music,McBride & the Ride,0.5382538197570363
Country music,Megan and Liz,0.5154488632793008
Country music,Mel Tillis,0.5243851324848847
Country music,Melba Montgomery,0.6053550273081826
Country music,Melissa Etheridge,0.4472941037535477
Country music,Merle Haggard,0.6342500115785675
Country music,Merle Travis,0.6305004941233616
Country music,Michael Martin Murphey,0.504319462286725
Country music,Michael Nesmith,0.42688427952884433
Country music,Michelle Branch,0.5238074908884769
Country music,Michelle Wright,0.5244664603924938
Country music,Mickey Gilley,0.4683094673231447
Country music,Mickey Guyton,0.4776361520479625
Country music,Mickie James,0.4056284781105303
Country music,Miley Cyrus,0.584751510009385
Country music,Minnie Pearl,0.4742145524113754
Country music,Miranda Lambert,0.6569223307786453
Country music,Montgomery Gentry,0.579880543778904
Country music,Morgan Wallen,0.4714926406857587
Country music,Nancy Sinatra,0.4977997609937344
Country music,Neal McCoy,0.5571706243315775
Country music,Neil Diamond,0.6416035719620888
Country music,Neko Case,0.5704890401146039
Country music,Nelly,0.5272705217321381
Country music,Nitty Gritty Dirt Band,0.6793544089677854
Country music,Norah Jones,0.6534521886085275
Country music,Nothin' Fancy,0.4973971369570945
Country music,Old Crow Medicine Show,0.6987647178256293
Country music,Olivia Newton-John,0.6043339302501078
Country music,Pink (singer),0.6488264814950856
Country music,Pam Tillis,0.6364346720180379
Country music,Pat Boone,0.5070509147241613
Country music,Patsy Cline,0.5503166191752988
Country music,Patti Page,0.580963173933282
Country music,Patty Griffin,0.5949230359631219
Country music,Patty Loveless,0.6677116954956058
Country music,Perry Como,0.411406931801108
Country music,Pirates of the Mississippi,0.6410261401023746
Country music,Poco (band),0.5773344092480416
Country music,Point of Grace,0.7186426278128177
Country music,Popular music,0.7535804194176381
Country music,Pure Prairie League,0.4847666293264068
Country music,Ralph Stanley,0.5744442453716946
Country music,Randall Franks,0.47713944230441563
Country music,Randy Travis,0.7015712004033111
Country music,Rascal Flatts,0.6468288388432708
Country music,Ray Charles,0.6570043002275027
Country music,Reba McEntire,0.6359067144336736
Country music,Red Foley,0.5155024746689533
Country music,Red Wanting Blue,0.5619703948495514
Country music,Rednex,0.4525357560265653
Country music,Restless Heart,0.7010971025537803
Country music,Ricky Nelson,0.6039263011366205
Country music,Rita Wilson,0.5484022093671466
Country music,Robert Plant,0.5249556431312736
Country music,Rodney Atkins,0.5815651471044699
Country music,Rodney Crowell,0.5222677082077896
Country music,Roger Miller,0.5869564006997358
Country music,Ronnie Milsap,0.5837337551719761
Country music,Rosanne Cash,0.6269211542495823
Country music,Roy Acuff,0.5156881301375098
Country music,Roy Clark,0.5943953247621735
Country music,Roy Orbison,0.5480481130567747
Country music,Roy Rogers,0.6092530969925432
Country music,Ry Cooder,0.4523173961631631
Country music,Ryan Adams,0.5243263207667168
Country music,SHeDAISY,0.5106011065772703
Country music,Sam Hunt,0.5736998894441327
Country music,Sammy Kershaw,0.46658766435913146
Country music,Sara Evans,0.5645757563623147
Country music,Sara Storer,0.5252246912904739
Country music,Scotty McCreery,0.4109127948488663
Country music,Shania Twain,0.7213472288291424
Country music,Sheena Easton,0.520602785978682
Country music,Shenandoah (band),0.6444500752939789
Country music,Sheryl Crow,0.6217203087054717
Country music,Shooter Jennings,0.5561089552610521
Country music,Sissy Spacek,0.42050987841397824
Country music,Skeeter Davis,0.6046746593902066
Country music,Slim Dusty,0.5512134657158192
Country music,Slim Whitman,0.4653448141065837
Country music,"O Brother, Where Art Thou?",0.6765117672260414
Country music,Sonny James,0.6648521410018404
Country music,Sons of the Pioneers,0.5694718409464071
Country music,Steve Earle,0.5134556902929396
Country music,Steve Grand,0.5901359467118888
Country music,Steve Martin,0.6407099589771902
Country music,Steve Wariner,0.5863048334060521
Country music,Steven Tyler,0.5839744901231989
Country music,Stompin' Tom Connors,0.49226164281329204
Country music,Sturgill Simpson,0.5411528660996363
Country music,Sugarland,0.6187789596397626
Country music,Suzy Bogguss,0.5058629184430621
Country music,T Bone Burnett,0.6152768785723257
Country music,Tammy Wynette,0.5214297797344921
Country music,Tanya Tucker,0.6062909069882836
Country music,Taylor Swift,0.654396940877143
Country music,Tennessee Ernie Ford,0.5424930786823909
Country music,Terri Clark,0.589255189554457
Country music,The Band,0.6900602688559324
Country music,The Bellamy Brothers,0.7096639431396983
Country music,The Big Bopper,0.5246807583012228
Country music,The Boxmasters,0.5043019344490768
Country music,The Chicks,0.6825127255396793
Country music,The Civil Wars,0.596423256987799
Country music,The Everly Brothers,0.664136661149259
Country music,The Forester Sisters,0.7288460748392677
Country music,The Grascals,0.4677202927886061
Country music,The Hackensaw Boys,0.5271798515792022
Country music,The Judds,0.5563981446367067
Country music,The Kentucky Headhunters,0.6985538562769255
Country music,The Marshall Tucker Band,0.5811765020286408
Country music,The Mavericks,0.7051794900124859
Country music,The Oak Ridge Boys,0.6359604895808327
Country music,The Osmonds,0.5845347254722126
Country music,The String Cheese Incident,0.5944182329927693
Country music,Tim McGraw,0.6312140653326241
Country music,Tina Turner,0.5374929921698601
Country music,Toby Keith,0.6519908914654636
Country music,Todd Snider,0.46130000849270536
Country music,Tom Jones (singer),0.6473135684886103
Country music,Tom Russell,0.5196691329786162
Country music,Tommy Emmanuel,0.5522118047104194
Country music,Toni Willé,0.44842910583795326
Country music,Townes Van Zandt,0.4672046626309764
Country music,Trace Adkins,0.47037253258205863
Country music,Tracy Byrd,0.5037648189211343
Country music,Tracy Lawrence,0.6692577781189458
Country music,Travis Tritt,0.6174126679694802
Country music,Trisha Yearwood,0.6202543920539211
Country music,Ty Herndon,0.4936217358932512
Country music,Uncle Tupelo,0.5437753828660008
Country music,Van Morrison,0.5754102305640764
Country music,Vince Gill,0.665778970330764
Country music,Wanda Jackson,0.6716663007844292
Country music,Warren Zevon,0.4030993262614717
Country music,Waylon Jennings,0.5401723230388439
Country music,Wayne Newton,0.4846719646863097
Country music,Wilco,0.5616114510891522
Country music,Willie Nelson,0.6864403420186735
Country music,Willy DeVille,0.41165263111299893
Country music,Woody Guthrie,0.4766420752838334
Country music,Wynonna Judd,0.5845413339392769
Country music,Zac Brown Band,0.6098031386310135
Courtney Marie Andrews,Adrienne Young,0.4388646766992366
Courtney Marie Andrews,Alabama (band),0.4904931391296776
Courtney Marie Andrews,Alan Jackson,0.49443281491244845
Courtney Marie Andrews,Alison Krauss,0.4635771852810329
Courtney Marie Andrews,The Allman Brothers Band,0.44066307352583517
Courtney Marie Andrews,Amber Lawrence,0.4443667832134746
Courtney Marie Andrews,Amy Grant,0.43586238682351625
Courtney Marie Andrews,Ashley Monroe,0.4090900058779888
Courtney Marie Andrews,Backstreet Boys,0.44601939601374246
Courtney Marie Andrews,Beyoncé,0.42037627021187673
Courtney Marie Andrews,Big & Rich,0.4520021905391911
Courtney Marie Andrews,Bill Anderson (singer),0.41549554413131556
Courtney Marie Andrews,Billy Ray Cyrus,0.40507218737134726
Courtney Marie Andrews,Bob Dylan,0.4592249701570079
Courtney Marie Andrews,Bonnie Tyler,0.43172110684778364
Courtney Marie Andrews,Brad Paisley,0.4044029000658407
Courtney Marie Andrews,Brandi Carlile,0.41423965219702596
Courtney Marie Andrews,Brenda Lee,0.5047083724406884
Courtney Marie Andrews,Brooks & Dunn,0.5065397830980287
Courtney Marie Andrews,Brothers Osborne,0.4318983747337874
Courtney Marie Andrews,Cam (singer),0.4028028885146219
Courtney Marie Andrews,Carrie Underwood,0.4695711449970744
Courtney Marie Andrews,Charles Kelley,0.4324662971097473
Courtney Marie Andrews,Charlie Rich,0.41752972076709366
Courtney Marie Andrews,Chely Wright,0.4014074221719579
Courtney Marie Andrews,Clarence White,0.45045961392472655
Courtney Marie Andrews,Clay Walker,0.427084128994096
Courtney Marie Andrews,Clint Black,0.4563457497144459
Courtney Marie Andrews,Connie Smith,0.43618985012137285
Courtney Marie Andrews,Country music,0.5383734304358166
Courtney Marie Andrews,Courtney Marie Andrews,0.9999999999999997
Courtney Marie Andrews,Cowboy Junkies,0.4538108936606062
Courtney Marie Andrews,Craig Morgan,0.41822514582046433
Courtney Marie Andrews,Creedence Clearwater Revival,0.4099433937448669
Courtney Marie Andrews,Debby Ryan,0.4229256756095337
Courtney Marie Andrews,Diamond Rio,0.4962235818897235
Courtney Marie Andrews,Dolly Parton,0.47966411537644643
Courtney Marie Andrews,Dottie West,0.4422148859444655
Courtney Marie Andrews,Doug Stone,0.4535852449925635
Courtney Marie Andrews,Eagles (band),0.4816074602893565
Courtney Marie Andrews,Elvis Presley,0.46412498099784055
Courtney Marie Andrews,Emerson Drive,0.4027417076978732
Courtney Marie Andrews,Emmylou Harris,0.4726201251449073
Courtney Marie Andrews,Eric Church,0.47016581287202236
Courtney Marie Andrews,Exile (American band),0.43446381882217844
Courtney Marie Andrews,Faith Hill,0.46712111119541977
Courtney Marie Andrews,First Aid Kit (band),0.4347136864009532
Courtney Marie Andrews,Fleet Foxes,0.4102431466103531
Courtney Marie Andrews,Florida Georgia Line,0.45838780523596256
Courtney Marie Andrews,The Flying Burrito Brothers,0.4214357441321897
